,in,out1,out2
447,1908FallR4,STP1:NWG1:BLA1:ARM1:RUM1:MOS1:WAR1:BUD1,MOS48:STP32:LIV28:WAR24:SWE14:NWY14:UKR9:FIN8:SIL7:GAL6:DEN6:PRU6:VIE5:BAL5:GOB4:SEV4:BAR4:NWG3:BUD3:STP(SouthCoast)3:BLA3:RUM3:BOH3:STP(NorthCoast)2:SKA2:ARM2:HOL1:CLY1:NTH1:BUR1:KIE1:MUN1:BEL1:TYR1:BER1:TRI1
448,1909SpringE0,NTH3:LON2:IRS2:STP1:EDI1:SWE1:BEL1:SKA1:DEN1:ENC1:WAL1,LON4:NTH4:BEL3:IRS3:EDI2:SWE2:WAL2:DEN2:NAF1:LVP1:SKA1:WMS1:STP1:ENC1
449,1909SpringE9,NTH2:MAO1:DEN1:RUH1:HOL1:BER1:EDI1:KIE1:WMS1:WAL1,NTH47:LON41:LVP38:EDI30:ENC24:BRE24:BEL16:HOL16:DEN11:NWG11:NWY10:MAO8:YOR8:KIE7:HEL6:IRS6:BAR6:WAL6:NAO5:RUH4:CLY4:SWE4:BUR3:SKA3:POR3:PAR3:PIC3:WMS2:BAL2:SPA(SouthCoast)2:IOS1:GOL1:BER1:LIV1
450,1909SpringE41,"Series([],Name:location,dtype:int64)",NTH29:EDI25:LON19:NWG15:NWY13:LVP11:DEN10:SWE10:KIE9:BAR9:ENC8:HOL8:HEL7:YOR7:BAL6:SKA6:WAL6:NAO3:IRS2:POR2:CLY2:BEL2:BER2:GAS2:BRE2:TYS1:LIV1:STP(SouthCoast)1:SPA(NorthCoast)1:FIN1:STP(NorthCoast)1:GOB1:WMS1:MAO1:STP1
451,1909SpringE4,BAL2:NAO1:DEN1:NTH1:PRU1:HOL1:LVP1:NWY1:ENC1,NTH48:ENC40:DEN29:LON28:IRS24:NWY21:EDI13:LVP12:SWE11:BAL9:HOL8:PIC8:SKA7:MAO7:NAO7:GOB7:BEL6:YOR6:STP6:STP(NorthCoast)5:BAR4:FIN4:BRE4:KIE4:PRU4:HEL3:NWG3:LIV3:POR2:GAL1:STP(SouthCoast)1:WAL1:NAF1:WMS1:WAR1
452,1909SpringF0,PIC3:MAR2:MAO1:BUR1:TYS1:BRE1:PAR1,PIC6:BUR3:BRE3:MAR3:PAR2:SPA(SouthCoast)2:MAO1:TYS1:MUN1:WAL1:PIA1:GOL1:SPA1:TUN1:ENC1
453,1909SpringF9,BUR2:BRE2:TYS1:ROM1:MUN1:BEL1:RUH1:PIC1:TUN1:MAR1,MAR33:BRE33:BUR30:PAR26:BEL23:MAO21:GAS18:PIC18:RUH17:SPA11:SPA(SouthCoast)10:POR9:WMS9:TUN9:ENC9:LON7:GOL7:WAL6:NTH6:TYS6:HOL5:PIA5:IRS4:NAF4:TUS4:NAO3:LVP3:EDI3:MUN2:SPA(NorthCoast)2:HEL2:BAR1:NWG1:NWY1:TYR1:ROM1:YOR1:SKA1
454,1909SpringF41,MAR94:BUR81:RUH66:PAR65:BRE57:BEL55:HOL54:NTH54:LON46:MAO45:DEN44:PIA43:NWG40:ENC38:KIE35:MUN30:SPA(SouthCoast)26:SKA24:YOR22:TYS22:SPA21:CLY21:LVP20:TUN17:WMS16:NAP15:ROM14:IOS13:GOL13:EDI12:..:HEL10:TUS10:NWY9:VEN8:NAO7:TYR6:EMS6:APU6:PIC6:BAR6:SWE5:WAL4:GAS4:POR4:AES4:NAF3:TRI3:ADS3:IRS2:SIL2:BOH2:FIN2:ALB2:STP(NorthCoast)2:PRU1:STP1:GRE1:LIV1:VIE1:SPA(NorthCoast)1,MAR151:BUR140:BRE115:BEL111:RUH107:PAR96:HOL94:MAO79:ENC78:NTH77:LON76:PIA71:NWG55:KIE52:WMS51:DEN49:TYS48:MUN46:SPA(SouthCoast)45:LVP44:TUN43:GOL34:EDI34:YOR34:PIC28:ROM28:SPA28:CLY26:NAP26:SKA25:...:TUS21:IOS21:NAO17:HEL16:VEN15:IRS15:POR14:BER13:NWY12:NAF11:TYR11:APU10:WAL10:BAR8:EMS7:SWE6:TRI4:SIL4:AES4:ADS3:STP(NorthCoast)3:FIN3:BOH3:GRE3:ALB2:STP1:SPA(NorthCoast)1:PRU1:LIV1:VIE1
455,1909SpringF4,"Series([],Name:location,dtype:int64)",BRE39:MAR26:SPA26:BEL24:BUR23:PAR21:MAO18:PIC15:SPA(SouthCoast)13:GAS12:WMS10:POR7:NAF7:PIA7:TYS6:ENC6:GOL5:TUS5:TUN4:RUH4:LON3:HOL3:IRS2:LVP2:NAO2:ROM2:NWY1:KIE1:WAL1:WAR1:SPA(NorthCoast)1
456,1909SpringI0,BER1:TUN1:MUN1:AES1:TYR1:SYR1:VEN1:IOS1:WMS1,VEN4:IOS3:TRI3:AES2:TYR2:WMS2:TUN1:GOL1:TYS1:BER1:VIE1:NAP1:MUN1:ADS1:SYR1
457,1909SpringI9,"Series([],Name:location,dtype:int64)",SPA(SouthCoast)22:NAP15:TYS11:PIA10:TUN10:MAR9:WMS8:VEN8:GOL7:ROM7:IOS6:EMS4:GAS4:TYR3:POR3:APU3:SPA3:TRI2:NAF2:ARM2:TUS2:GRE2:SMY2:MAO1:PAR1:LON1:BRE1:LVP1:BOH1:CON1:BUD1
458,1909SpringI41,NAP1:TUN1,VEN33:APU22:AES21:EMS20:GRE18:ROM18:NAP17:IOS14:TUN14:TYS13:ADS9:TUS9:SMY7:WMS6:PIA4:GOL4:TYR4:ANK3:CON3:MUN3:BER3:SIL2:NAF2:SER1:RUM1:TRI1:POR1:SEV1:SPA1:ALB1:ARM1:MAR1:ENC1
459,1909SpringI4,MAO1:TUN1:GOL1:ROM1:VEN1:TYR1:TUS1:NAP1:PIA1,VEN34:ROM16:TUN14:NAP11:TRI5:IOS5:VIE4:MAR4:POR4:PIA4:TYR4:TYS4:ADS4:TUS4:WMS3:GOL3:MAO3:SPA(SouthCoast)2:APU2:NAF1:SPA(NorthCoast)1:MUN1:BUD1:BOH1
460,1909SpringG0,KIE1:NWG1:HEL1:HOL1:MUN1,HOL3:MUN3:PRU2:WAR2:KIE2:BER2:BUR1:NWG1:BAL1:BEL1:SWE1:DEN1:HEL1:RUH1
461,1909SpringG9,BER1:FIN1:EDI1:RUH1:BEL1:PRU1:KIE1:NTH1,BEL33:HOL18:MAR16:KIE14:DEN10:RUH10:MUN9:BUR8:BER8:BAL6:HEL4:LON3:PIC3:NTH3:EDI3:PAR2:SIL2:POR2:ENC2:IRS2:SPA2:CLY1:LIV1:YOR1:TYR1:SPA(SouthCoast)1:WMS1:FIN1:SWE1:SKA1:STP1:LVP1:PRU1:BRE1:NAO1
462,1909SpringG41,"Series([],Name:location,dtype:int64)",KIE24:MUN21:DEN19:HOL19:BER16:RUH13:SWE8:BAL6:SIL5:BEL5:NTH4:CLY4:FIN3:HEL3:BUR3:PRU3:NWY2:BOH2:SKA2:EDI2:STP1:STP(NorthCoast)1:WAR1:LVP1:GOB1:VIE1:GAL1:NWG1:TYR1:LIV1
463,1909SpringG4,BER1:EDI1:NTH1:KIE1:MOS1:DEN1:GOB1,KIE40:RUH32:MUN30:SWE21:BER21:NWY19:HOL19:DEN14:BEL13:BAL12:PRU10:SIL6:WAR5:BOH5:NTH4:GOB4:BUR3:ENC3:TYR2:EDI2:LIV2:PAR2:STP(NorthCoast)1:STP(SouthCoast)1:STP1:HEL1:LVP1:MOS1:FIN1:PIC1:VIE1:GAL1:PIA1:POR1:SKA1:NWG1:GAS1
464,1909SpringA0,SER2:ADS1:IOS1:SIL1:TYR1:BUD1:VIE1:TRI1,SER6:BUD5:TYR2:GRE2:VIE2:TRI2:ADS1:IOS1:SIL1:RUM1
465,1909SpringA9,TRI62:VIE49:BUD43:MUN40:TYR36:PIA32:IOS30:VEN30:BUL25:SER24:BOH24:GRE23:MAR22:TUN22:NAP20:ROM19:BUR19:GAL19:TUS19:GOL18:TYS18:WMS17:RUM16:APU13:SMY13:ADS12:MAO12:ANK11:AES11:RUH11:..:SIL9:CON9:ALB8:SPA8:BRE7:SPA(SouthCoast)6:POR6:PIC6:BEL5:BER4:WAR4:HOL4:UKR4:BLA4:ARM3:MOS3:ENC3:IRS2:BUL(SouthCoast)2:NAO2:KIE2:SEV2:EMS2:SYR2:SPA(NorthCoast)1:LIV1:PRU1:LON1:BUL(EastCoast)1:DEN1,TRI91:VIE77:BUD68:VEN63:TYR60:MUN52:PIA48:TUS45:BOH43:IOS43:GOL43:SER42:WMS40:GRE39:BUL38:MAR36:MAO35:CON35:ROM33:ALB30:GAS30:RUM29:GAL28:NAF28:BUR26:TYS26:TUN24:NAP24:APU23:ADS20:..:SIL14:PAR13:RUH12:POR10:SPA(SouthCoast)10:BEL8:PIC7:BRE7:BLA5:ENC5:ARM4:BER4:HOL4:UKR4:WAR4:EMS4:MOS3:NAO3:IRS3:SEV2:KIE2:SYR2:BUL(SouthCoast)2:BUL(EastCoast)2:SPA(NorthCoast)1:DEN1:LIV1:PRU1:LON1:WAL1
466,1909SpringA41,TRI47:VIE45:TYR41:BUD40:BOH34:IOS33:VEN32:BUL29:RUM28:GRE25:MUN25:GAL24:NAP20:SER20:CON20:ROM20:AES17:PIA16:TUS14:SMY13:APU11:TYS11:ADS10:SIL10:ALB10:ANK10:GOL9:TUN8:SEV6:EMS5:KIE4:WAR4:BER4:MOS4:ARM3:UKR3:SPA(SouthCoast)3:MAO3:NAF3:WMS2:RUH2:PAR2:PRU2:MAR2:BLA2:FIN1:BUL(SouthCoast)1:WAL1:EDI1:HOL1:STP1:LIV1:BUR1:NAO1,TRI147:VIE139:BUD137:TYR101:VEN100:SER93:GRE93:BUL85:NAP83:RUM74:IOS73:BOH73:MUN59:ROM58:CON57:GAL53:AES37:SIL35:ADS34:APU32:PIA32:EMS30:TUS28:ALB27:SMY27:SEV26:TYS24:ARM22:TUN15:ANK15:WAR12:BER12:GOL11:UKR10:KIE8:MOS6:WMS6:NAF6:RUH6:MAR5:HOL5:BUL(SouthCoast)4:MAO4:SPA(SouthCoast)3:PRU3:BLA3:BUR2:DEN2:PAR2:STP2:EDI1:WAL1:GAS1:NAO1:LIV1:NWY1:PIC1:POR1:FIN1
467,1909SpringA4,RUM1:BUD1:GAL1,BUD12:VIE11:TYR6:TRI5:ADS4:VEN4:SER3:GAL3:WAR2:ROM2:RUM2:SIL1:UKR1:BOH1:ALB1:WMS1:APU1
468,1909SpringT0,BUL1:EMS1:ADS1:IOS1:UKR1:BOH1:BLA1:ANK1:APU1:GAL1,BLA5:BUL4:SMY3:ARM3:ANK2:SEV2:RUM2:UKR2:GRE1:IOS1:CON1:BUL(EastCoast)1:GAL1:ADS1:BOH1:EMS1:APU1
469,1909SpringT9,BUL1:BLA1:IOS1:AES1,CON7:ARM5:BLA5:AES5:SMY4:BUL3:IOS3:SEV2:TUN2:NAP2:ANK2:EMS1:GOL1:NAF1:TYS1:RUM1:WMS1:ENC1
470,1909SpringT41,"Series([],Name:location,dtype:int64)",ANK25:AES23:ARM22:BLA20:GRE19:TUN18:BUL(SouthCoast)17:GOL16:SMY11:CON10:IOS3:RUM3:SEV3:BUL(EastCoast)2:NAP2:BUL2:TRI1:SYR1:ADS1:TYS1:BER1
471,1909SpringT4,SMY49:ANK46:CON44:GAL37:IOS35:SEV32:TUN29:RUM26:ROM25:SER24:TRI23:BLA22:MUN21:ADS21:AES21:BUL20:MOS19:BUD18:VIE18:TYS15:SIL13:GRE13:TYR12:UKR12:VEN11:WAR11:GOL11:NAP10:LIV10:BOH10:STP10:ALB9:WMS9:BER8:ARM7:EMS7:TUS5:PIA5:FIN4:PRU4:NAF4:MAO3:NWY3:SPA(SouthCoast)2:APU2:GAS1:MAR1:DEN1:BRE1:POR1:BEL1:BUL(EastCoast)1,SMY50:ANK47:CON46:IOS38:GAL37:SEV34:RUM29:TUN29:TRI25:ROM25:SER25:BLA24:AES23:BUL22:ADS21:MOS21:MUN21:BUD19:VIE18:TYS16:GRE14:UKR13:SIL13:TYR12:WAR12:VEN12:BOH11:GOL11:NAP11:LIV10:STP10:ALB9:WMS9:BER8:ARM7:EMS7:TUS6:PIA5:FIN4:APU4:PRU4:NAF4:NWY3:MAO3:SPA(SouthCoast)2:MAR1:GAS1:BRE1:POR1:BEL1:DEN1:BUL(EastCoast)1
472,1909SpringR0,SYR1:WAR1:BAR1,WAR3:SEV2:MOS2:BAR2:SWE1:STP1:FIN1:SYR1:SIL1:NWY1:VIE1:UKR1
473,1909SpringR9,WAR62:NWY45:MOS42:SIL42:STP(NorthCoast)41:BER38:SEV37:KIE37:DEN33:HEL32:NTH30:CON25:ANK24:TYS24:HOL22:NWG21:UKR21:PRU20:BAR19:BLA19:RUM18:SWE18:EDI18:STP14:MUN13:ENC12:BEL12:SMY11:LVP11:BAL10:..:CLY6:WMS5:NAO5:BOH4:STP(SouthCoast)4:MAO4:EMS4:WAL4:BUL3:PAR3:IRS3:PIC3:SPA(SouthCoast)3:BUR3:BRE2:BUL(EastCoast)2:GRE2:YOR2:VIE2:TUN2:POR2:GAS2:NAF1:SPA(NorthCoast)1:TYR1:SPA1:GOL1:BUD1:NAP1:SYR1,WAR96:NWY72:MOS69:SIL62:BER62:SEV61:KIE58:STP(NorthCoast)53:DEN52:SWE41:CON40:NTH38:NWG38:UKR37:HEL34:HOL33:ANK32:PRU31:BLA30:STP30:RUM25:TYS24:BAR23:EDI23:FIN21:MUN20:GAL19:LVP18:BEL18:SMY18:..:STP(SouthCoast)8:MAO7:BUR7:CLY7:WAL7:BUL6:BOH6:EMS5:YOR5:WMS5:POR4:SYR4:PAR4:GAS3:TYR3:SPA(SouthCoast)3:IRS3:PIC3:BUL(EastCoast)3:TUN2:VIE2:BRE2:GOL2:GRE2:NAP1:SPA(NorthCoast)1:BUD1:NAF1:GOB1:SPA1
474,1909SpringR41,WAR46:SIL41:NWY39:MOS33:SEV30:BER29:SWE26:KIE26:STP(NorthCoast)25:DEN25:NTH21:PRU20:CON19:SMY19:UKR17:RUM17:AES16:BLA16:STP15:GAL14:NWG13:EDI12:MUN12:BAL12:FIN11:ANK11:ARM11:SKA10:HOL10:HEL9:..:BUL7:BAR7:TUN5:ENC5:BUD5:RUH5:GOB4:EMS4:IOS4:GRE4:YOR4:SYR3:STP(SouthCoast)3:BEL3:SER3:BUL(EastCoast)3:CLY3:LVP3:NAO3:GOL2:TUS2:MAO2:VIE2:NAF1:MAR1:APU1:NAP1:SPA(NorthCoast)1:ADS1:TYS1,WAR121:NWY120:SEV95:MOS93:SIL81:SWE81:BER72:DEN64:SMY64:PRU60:STP55:NTH53:UKR52:LIV51:BAL48:CON47:BLA46:RUM44:KIE43:STP(NorthCoast)40:ANK38:FIN36:SKA35:GAL32:NWG29:AES27:ARM27:MUN21:BOH20:BAR18:...:CLY8:BUL7:YOR7:BUD6:BUL(EastCoast)5:MAO4:EMS4:GRE4:SER4:TYS3:BEL3:TUS3:SYR3:POR2:VIE2:BRE2:WAL2:GOL2:SPA1:NAF1:APU1:WMS1:SPA(SouthCoast)1:SPA(NorthCoast)1:ADS1:NAP1:MAR1:IRS1:BUL(SouthCoast)1:BUR1
475,1909SpringR4,"Series([],Name:location,dtype:int64)",WAR29:STP24:MOS8:NWY7:SWE5:LIV4:UKR4:SEV3:FIN3:PRU3:GOB2:DEN2:BER2:STP(NorthCoast)2:GAL1:MUN1:HEL1:SIL1:STP(SouthCoast)1:TYR1:HOL1:BLA1:ENC1
476,1909FallE0,LON2:NTH1:IRS1:SWE1:TYR1:BEL1:SKA1:GOB1,LON4:NTH3:EDI2:BEL2:IRS2:SWE2:LVP1:SKA1:GOB1:NAF1:CLY1:HOL1:TYR1:DEN1:ENC1
477,1909FallE9,NTH2:MAO1:BER1:LON1:HOL1:MUN1:YOR1:KIE1:BEL1:IRS1:DEN1:NAF1,ENC44:EDI40:NTH34:YOR29:PIC18:LON17:HOL15:LVP15:BEL14:NWY11:HEL11:WAL11:NWG11:MAO10:CLY9:DEN8:BAR8:BRE8:KIE7:IRS7:SKA7:SWE6:BAL4:NAO4:POR4:RUH3:NAF2:SPA(SouthCoast)2:BUR2:MUN2:PAR2:GAS2:GRE1:BER1:WMS1:FIN1:TUN1:GOL1:STP(NorthCoast)1:LIV1:GOB1
478,1909FallE41,"Series([],Name:location,dtype:int64)",NTH19:EDI19:GOB19:LVP18:NWG18:LON18:PRU16:NWY13:DEN12:BAR11:ENC10:SKA10:HEL9:HOL8:WAL8:BAL8:KIE7:SWE7:BER4:CLY4:BEL4:IRS4:NAO3:POR2:YOR2:MAO2:SPA2:STP(NorthCoast)2:WMS2:STP1:FIN1:STP(SouthCoast)1:PIC1:ROM1:LIV1:BUR1
479,1909FallE4,BER1:NTH1:HOL1:BAL1:KIE1:MAO1:NWY1:ENC1,NTH48:ENC39:IRS29:DEN27:NWY21:LON18:SWE12:EDI12:YOR11:NAO9:BEL9:BAL8:STP8:GOB8:SKA7:NWG7:HOL6:LIV5:MAO5:BRE5:BAR4:PIC4:LVP4:KIE4:STP(NorthCoast)3:BER3:WAL3:FIN3:HEL2:CLY2:NAF1:SPA(SouthCoast)1:PAR1:MAR1:WMS1:RUH1:WAR1:STP(SouthCoast)1:BUR1
480,1909FallF0,BUR2:BRE2:PIC2:TYS1:BEL1:MUN1:TYR1:SPA1:MAR1:POR1,BRE3:PIC3:BUR2:BEL2:MUN2:MAR2:SPA2:PAR1:TYS1:POR1:WAL1:GAS1:TYR1:WMS1:MAO1:ENC1
481,1909FallF9,TUN2:RUH2:MAO1:BUR1:TYS1:BRE1:ENC1:BEL1:MAR1:PIA1,BRE28:MAO23:BUR22:PIC22:MAR21:PAR20:ENC20:GAS18:BEL16:RUH14:WAL14:SPA(SouthCoast)11:TUN9:GOL9:TYS8:SPA8:IRS7:WMS7:LON7:LVP6:PIA6:POR6:HOL5:NAO4:NTH4:EDI3:YOR3:MUN3:TUS3:HEL2:IOS2:NAF2:KIE2:TYR2:CLY1:FIN1:NWY1:STP(NorthCoast)1:SKA1:AES1:SPA(NorthCoast)1
482,1909FallF41,BUR86:RUH60:MAO60:BEL54:NTH48:DEN47:SPA(SouthCoast)42:HOL41:MAR41:PIA39:GOL36:KIE31:NWY30:ENC28:MUN27:NAO26:LON25:BAR23:YOR23:SPA21:TYR21:TUN20:NWG20:CLY19:GAS19:LVP18:TYS17:IOS15:WMS13:ROM12:SKA12:NAP12:EDI11:PIC11:TUS10:PAR9:BER9:APU8:VEN7:EMS7:SWE6:BOH6:HEL6:BRE6:IRS6:WAL3:POR3:GRE3:FIN3:AES3:SIL3:NAF3:ADS2:BAL2:SYR2:TRI2:LIV1:STP(NorthCoast)1:PRU1:STP1,BUR143:RUH105:BEL100:MAO100:MAR85:NTH79:HOL78:GOL66:ENC65:PIA60:SPA(SouthCoast)58:DEN50:LON50:WMS49:KIE45:NAO45:MUN45:TUN43:PIC41:TYS41:EDI38:GAS38:YOR35:LVP34:NWY30:BAR29:NWG29:PAR29:CLY28:BRE26:...:TYR24:ROM23:IOS21:TUS19:HEL18:NAP18:SKA16:IRS15:NAF14:APU14:VEN12:BER12:POR11:BOH9:WAL9:SWE8:EMS7:AES6:FIN4:ADS3:SIL3:TRI3:STP(NorthCoast)3:GRE3:SYR2:BAL2:STP2:PRU1:LIV1:BUL(SouthCoast)1
483,1909FallF4,"Series([],Name:location,dtype:int64)",BRE34:MAO29:BUR26:MAR23:NAO18:PAR15:PIC13:GAS13:SPA12:BEL11:SPA(SouthCoast)10:GOL9:POR8:WMS8:TYS6:TUN6:ENC6:PIA5:IRS4:KIE3:HOL3:RUH3:NAF3:LVP2:TUS2:LON2:ROM2:MUN2:BAR1:VEN1:SER1:BER1:WAL1:BOH1:NTH1:SPA(NorthCoast)1:EDI1
484,1909FallI0,APU2:TUN1:TYS1:MUN1:AES1:TYR1:SYR1:KIE1:IOS1,IOS4:APU2:TRI2:VEN2:TUN2:TYR2:AES2:ROM1:SMY1:ADS1:NAP1:VIE1:KIE1:SYR1:MUN1:TYS1:WMS1
485,1909FallI9,"Series([],Name:location,dtype:int64)",TYS13:IOS12:TUN11:MAR11:WMS10:NAP10:APU8:SPA(SouthCoast)7:ROM7:VEN7:PIA6:GOL6:MAO6:POR5:TUS5:EMS4:GAS3:ADS3:BRE2:SPA2:EDI2:NWG2:TRI2:NTH1:TYR1:LON1:BUD1:SER1:SMY1:ALB1:BUL(SouthCoast)1:PAR1:NAO1:NAF1:AES1:ARM1:MUN1:SPA(NorthCoast)1:ENC1
486,1909FallI41,IOS1,APU27:VEN25:AES20:EMS20:GRE17:TUN14:ROM13:IOS11:PIA10:SMY10:NAP9:TUS9:TYS8:WMS7:ADS6:GOL4:TYR3:CON3:ALB3:MUN3:BER2:SIL2:KIE2:RUM1:SPA(SouthCoast)1:SER1:ANK1:BRE1:MAR1:SEV1:ARM1:BOH1:BUL(SouthCoast)1:TRI1:SPA(NorthCoast)1:MAO1
487,1909FallI4,TUS2:PIA2:TUN1:GOL1:BRE1:VEN1:ROM1:TYR1:APU1:MAR1,APU22:ROM14:VEN10:TYS8:PIA8:TUN7:GOL6:IOS6:TYR6:NAP6:TUS5:WMS5:TRI5:VIE4:MAR4:POR4:ADS4:SPA(SouthCoast)3:MAO3:ALB2:NAF2:KIE1:GAL1:RUH1:MUN1:GRE1:BRE1
488,1909FallG0,BAL1:KIE1:HOL1:MUN1,MUN3:BER2:RUH2:HOL2:KIE2:BAL2:DEN1:WAR1:SWE1:PRU1
489,1909FallG9,HOL2:STP1:NWG1:BEL1:PRU1:DEN1:WAR1:NTH1,BUR22:MAR18:HOL17:KIE17:MUN14:BEL14:RUH13:HEL8:NTH7:PIC7:BER7:DEN6:IRS3:LON3:NWG3:GAS3:SIL3:PRU3:CLY2:SPA2:LIV2:STP(NorthCoast)2:SWE2:SKA2:WAR2:PAR2:EDI1:YOR1:MAO1:POR1:STP1:NWY1:BRE1:BOH1
490,1909FallG41,"Series([],Name:location,dtype:int64)",KIE21:DEN20:HOL17:SWE13:MUN11:BAL11:PRU10:RUH10:BER9:SIL8:TYR7:BEL7:BOH6:HEL6:NWY5:GOB5:EDI4:NTH4:SKA3:BAR3:LVP3:YOR3:NWG3:BUR2:FIN2:LON2:TUS1:WAR1:STP1:WAL1:LIV1:ANK1
491,1909FallG4,STP1:YOR1:KIE1:NTH1:GOB1:HEL1,MUN40:HOL33:BAL25:RUH24:KIE22:TYR20:BEL15:BER15:PRU9:NTH9:DEN8:SWE8:SIL7:BUR5:GAS4:HEL4:FIN4:BOH4:LIV3:STP3:GOB3:NWY3:VIE3:PIA2:NWG2:LVP1:MOS1:MAR1:PIC1:STP(SouthCoast)1:GAL1:CLY1:STP(NorthCoast)1:WAR1:PAR1:POR1:YOR1:SKA1:EDI1:ENC1
492,1909FallA0,ADS1:PRU1:IOS1:TYR1:ALB1:VIE1:TRI1,SER3:GRE3:VIE3:ALB2:TYR2:BUD2:TRI2:ADS1:RUM1:PRU1:IOS1:BUL1
493,1909FallA9,TYR46:ADS31:BUD31:MUN29:PIA27:VEN26:SER26:VIE26:MAR25:IOS24:BOH24:GRE23:TRI22:WMS21:BUL20:TUS20:TYS20:RUM20:GAL19:TUN18:BUR18:ROM17:SMY16:NAP15:GOL14:MAO14:PAR14:GAS13:BRE13:CON12:..:NAF11:ALB10:SPA(SouthCoast)10:RUH9:PIC9:UKR8:ANK8:APU7:BEL7:SPA6:ARM5:WAR5:ENC4:BLA4:BER4:KIE3:HOL3:SEV2:PRU2:NAO2:IRS2:EMS2:SPA(NorthCoast)1:SYR1:YOR1:WAL1:MOS1:DEN1:LVP1:BUL(SouthCoast)1,TYR68:VEN60:PIA57:MUN55:BUD52:MAO50:TYS44:VIE43:ADS43:SER40:BOH40:GRE40:BUR39:ALB37:RUM36:MAR35:TRI34:IOS33:GOL33:BRE32:GAS32:TUS31:GAL30:BUL30:SPA(SouthCoast)28:WMS28:ROM27:NAP25:TUN22:SMY20:..:NAF14:PIC12:ANK11:RUH10:APU10:BEL10:UKR8:SPA8:ARM6:EMS6:WAR5:BLA5:BER5:ENC4:KIE4:SEV3:NAO3:IRS3:HOL3:PRU2:BUL(EastCoast)2:DEN1:SYR1:WAL1:SPA(NorthCoast)1:BUL(SouthCoast)1:LON1:YOR1:LVP1:MOS1
494,1909FallA41,TYR34:VEN32:BOH28:GAL28:VIE27:BUL27:IOS27:BUD24:RUM23:TYS20:CON20:ADS19:MUN19:SER19:SIL18:GRE17:TUS16:ROM16:TRI16:PIA16:ALB15:AES15:NAP14:SMY13:UKR10:TUN10:APU9:MAR7:SEV6:ANK6:WAR6:GOL5:WMS4:RUH4:EMS3:ARM3:SPA(SouthCoast)3:MOS2:NAF2:BER2:KIE2:POR2:BLA2:PRU2:HOL2:BRE1:PIC1:BUR1:LIV1:SPA1:IRS1:SYR1:YOR1:ENC1:NAO1:BUL(EastCoast)1,TRI94:TYR90:BUD90:BUL84:VEN81:VIE80:BOH76:GRE74:SER73:GAL70:ADS70:IOS65:MUN58:NAP54:RUM51:TYS49:CON47:ROM41:AES40:TUS36:PIA36:SIL35:ALB32:APU31:SMY28:PRU22:ARM20:TUN19:SYR18:UKR15:..:MAR10:WAR10:BER9:SEV9:EMS9:GOL8:KIE8:RUH7:BLA6:NAF5:HOL4:SPA(SouthCoast)4:BUR4:BUL(SouthCoast)4:MOS4:BRE3:POR3:SPA2:SWE2:BEL1:PIC1:MAO1:NAO1:IRS1:ENC1:GAS1:DEN1:YOR1:LIV1:BUL(EastCoast)1
495,1909FallA4,RUM1:BUD1:GAL1,TYR6:VIE5:TRI5:BUD4:SER3:VEN3:GAL3:PIA3:BOH3:ROM2:RUM2:ALB2:UKR1:GOL1:IOS1:GRE1:WAR1:MOS1:MUN1:APU1:TUN1
496,1909FallT0,BUL1:BLA1:ADS1:RUM1:UKR1:BOH1:ANK1:APU1:GAL1,BLA5:SEV4:SMY3:BUL3:UKR3:ARM3:BUL(EastCoast)2:RUM2:BOH1:ADS1:GAL1:AES1:GRE1:ANK1:APU1
497,1909FallT9,BUL1:BLA1:IOS1:NAP1,ARM8:CON6:SMY4:BLA4:AES4:IOS3:BUL3:ANK3:SEV2:EMS2:NAP1:TYS1:NAF1:GOL1:TUN1:GRE1:BUD1
498,1909FallT41,"Series([],Name:location,dtype:int64)",CON27:GRE21:BLA20:ARM19:IOS18:TUN16:ANK9:SMY9:AES6:SEV2:BUL(EastCoast)2:EMS2:ADS2:APU2:ROM1:SYR1:TYS1:SIL1
499,1909FallT4,IOS42:BLA37:BUD36:VIE34:EMS33:AES32:RUM29:BUL26:ARM26:TRI25:NAF21:TYS21:MOS20:GAL20:CON19:SER19:KIE18:TYR18:VEN16:UKR15:WAR15:TUN14:WMS14:NAP13:SEV13:BOH12:ALB12:SIL11:GRE11:ROM11:PIA10:SMY9:STP9:BER9:FIN8:MUN8:ADS8:LIV8:TUS6:ANK6:PRU5:GOL5:APU4:NWY3:BUL(EastCoast)2:SWE2:MAO2:MAR2:SPA(SouthCoast)1:POR1:HOL1,IOS43:BLA39:BUD37:AES35:VIE34:EMS33:RUM31:BUL30:TRI27:ARM26:TYS22:NAF21:CON21:MOS21:GAL21:SER20:VEN18:KIE18:TYR18:UKR16:WMS15:SEV15:WAR15:NAP15:TUN14:BOH13:ROM13:SIL12:ALB12:GRE11:SMY10:PIA10:STP9:BER9:FIN8:MUN8:ADS8:LIV8:ANK8:TUS6:PRU5:GOL5:APU4:NWY3:BUL(EastCoast)2:SWE2:MAO2:MAR2:SPA(SouthCoast)1:POR1:HOL1
500,1909FallR0,STP1:SKA1:WAR1:BLA1:BAR1,WAR3:MOS2:SEV2:STP2:FIN1:NWG1:SWE1:SIL1:SKA1:VIE1:LIV1:NWY1:BLA1:BAR1
