,in,out1,out2
162,1912FallF,"MUN381,TYS242,armyPAR184,KIE181,WMS178,VEN172,NTH167,IOS165,BEL150,TYR149,BER147,TRI144,NWY144,fleetBRE127,RUH123,MAO123,BUR122,PIA112,TUN112,DEN106,NAP104,HOL98,fleetMAR93,armyMAR90,MAR89,ROM87,APU82,TUS74,PIC72,LON69,...,BUL(SouthCoast)32,BRE32,SPA32,armyBRE31,SMY30,LVP26,WAL26,NAF25,FIN25,NAO24,STP(NorthCoast)24,BUL23,RUM22,CON21,BAL18,GOB16,EMS15,POR13,HEL13,PAR13,CLY12,UKR9,ANK8,ARM8,SYR7,STP(SouthCoast)6,SPA(NorthCoast)4,BUL(EastCoast)3,BLA3,SEV2,Name:target,Length:86,dtype:int64","MUN656,TYS455,MAR413,BUR385,BEL385,MAO381,WMS378,KIE354,armyPAR351,VEN327,IOS323,PIA321,fleetBRE284,RUH270,NTH259,TYR246,SPA(SouthCoast)236,TUN231,TRI221,PIC211,HOL205,BRE203,GAS203,GOL200,NAP197,BER189,fleetMAR187,NWY187,ENC182,LON164,...,armyBRE65,LVP61,BUD56,PRU53,WAL53,SER51,WAR51,BAR50,STP(NorthCoast)50,SMY49,BUL(SouthCoast)44,FIN39,CON34,BUL34,CLY32,EMS31,RUM29,SPA(NorthCoast)27,HEL23,BAL23,BLA23,GOB22,ANK17,UKR16,SYR14,ARM12,SEV8,STP(SouthCoast)7,BUL(EastCoast)3,EDIVIACONVOY1,Name:target,Length:87,dtype:int64"
163,1912FallI,"MAO135,MAR124,armyVEN110,BOH99,MUN99,WMS93,VIE92,TYR92,RUM92,fleetNAP87,TRI85,armyROM81,VEN79,BUR77,ENC75,GAL74,IOS69,PIA68,SPA(SouthCoast)64,CON63,SEV61,WAR61,SER55,TYS55,fleetROM54,UKR54,TUN53,GAS52,SIL52,AES48,...,BLA21,NTH19,BUL(SouthCoast)18,KIE16,ADS16,NWG15,IRS15,HOL15,NAO14,SYR13,EDI13,WAL12,DEN12,BER12,LON11,LIV11,CLY10,NWY9,BUL(EastCoast)8,SPA(NorthCoast)7,PRU6,SWE6,STP5,YOR4,BAR3,SKA3,GOB1,FIN1,fleetVEN1,HEL1,Name:target,Length:84,dtype:int64","VEN319,MAR312,TYS304,MAO297,IOS292,WMS278,TRI271,PIA258,armyVEN243,TYR243,fleetNAP201,SPA(SouthCoast)196,VIE195,MUN189,armyROM188,TUN184,TUS180,CON160,RUM155,ROM154,BUR150,NAP149,BOH136,GAL132,fleetROM131,BUD130,SER128,GRE127,ENC115,APU113,...,KIE42,LON42,NTH36,MOS36,BLA33,NAO33,IRS32,EDI30,SPA(NorthCoast)29,NWG27,HOL26,SYR21,WAL21,DEN18,CLY15,LIV13,YOR13,PRU11,NWY11,SWE9,BUL(EastCoast)8,STP8,BAR7,SKA5,fleetVEN4,BAL3,FIN2,GOB2,HEL2,STP(NorthCoast)1,Name:target,Length:86,dtype:int64"
164,1912FallG,"MUN212,RUM207,armyBER201,GAL193,WAR192,TYR191,BOH157,NTH155,armyKIE152,BEL151,VIE147,MOS144,armyMUN133,HOL128,MAR122,BUD121,SEV119,SIL119,fleetKIE111,BUR110,UKR104,MAO101,TRI96,BER91,GAS90,ENC85,NWY85,SWE84,DEN80,LVP72,...,ALB22,ROM20,GOB19,BAL18,IRS18,TUS18,SPA(SouthCoast)18,SKA18,HEL17,ARM17,CLY15,FIN15,GRE14,NAF13,STP(NorthCoast)13,NAP13,GOL11,CON11,TYS10,ANK9,BAR8,APU7,SPA(NorthCoast)7,STP(SouthCoast)5,SYR4,IOS4,EMS4,BUL(SouthCoast)3,AES2,ADS1,Name:target,Length:84,dtype:int64","MUN589,WAR387,TYR315,GAL293,armyBER292,BOH277,NTH272,armyKIE270,KIE268,BER265,SIL264,BEL258,RUM245,DEN239,VIE235,MOS224,HOL223,BUR223,MAR203,armyMUN195,RUH194,LIV178,SWE178,fleetKIE174,GAS169,NWY165,BUD159,PRU158,TRI155,MAO155,...,STP(NorthCoast)35,IRS35,TUN34,fleetBER34,CLY33,TYS31,ROM31,SPA(SouthCoast)30,SMY29,SKA29,ALB28,WMS28,TUS26,ARM22,BAR21,STP(SouthCoast)21,NAP17,GRE17,APU16,CON15,NAF13,SPA(NorthCoast)12,ANK11,GOL11,EMS5,IOS4,SYR4,BUL(SouthCoast)3,AES3,ADS1,Name:target,Length:84,dtype:int64"
165,1912FallA,"MUN334,armyVIE203,armyBUD193,PIA168,TYR154,BER152,GAL143,fleetTRI141,WAR136,IOS128,STP111,SIL109,VEN101,BOH100,GRE95,KIE95,UKR90,SEV89,MOS86,ROM84,TYS78,TUN74,LIV74,RUH73,NAP72,RUM68,BUR66,armyTRI65,MAR64,BUL63,...,BEL21,PAR20,SWE16,DEN14,SPA(SouthCoast)12,EMS10,SPA10,SYR8,PIC7,EDI7,NAO6,POR6,BUL(SouthCoast)6,IRS4,LON4,BLA4,ENC4,SPA(NorthCoast)3,STP(SouthCoast)3,WAL3,BAL3,LVP3,NWG3,SKA2,STP(NorthCoast)2,BUL(EastCoast)1,NTH1,GOB1,YOR1,CLY1,Name:target,Length:83,dtype:int64","MUN560,GAL311,armyBUD300,armyVIE293,TYR271,PIA261,TRI245,WAR233,RUM229,VIE226,BUD220,fleetTRI219,VEN219,BOH216,BER211,SIL211,IOS205,GRE183,SER180,UKR176,SEV173,BUL162,ROM157,MOS140,STP138,TYS127,CON126,armyTRI126,KIE121,SMY118,...,SWE40,EMS36,BEL29,BRE26,BUL(SouthCoast)22,SPA(SouthCoast)19,DEN16,SPA15,SYR14,PIC13,BLA9,POR8,EDI7,NAO7,WAL5,NWG4,LVP4,BUL(EastCoast)4,ENC4,LON4,IRS4,SPA(NorthCoast)4,STP(SouthCoast)3,BAL3,SKA2,STP(NorthCoast)2,YOR1,CLY1,NTH1,GOB1,Name:target,Length:83,dtype:int64"
166,1912FallT,"IOS594,RUM352,MOS272,TRI270,armyCON266,WMS258,GAL248,TYS243,VIE237,WAR230,VEN218,SER211,SIL203,SEV191,fleetSMY191,TYR186,TUN174,armyANK173,CON166,MUN164,ROM159,BUD158,NAP156,BUL155,BOH147,UKR143,SPA(SouthCoast)140,STP134,GOL123,MAO122,...,SWE22,SPA21,NAO21,BUR21,ENC20,KIE18,BEL17,IRS17,ANK17,RUH15,PIC14,NWG12,SPA(NorthCoast)11,BUL(SouthCoast)10,PAR10,EDI8,YOR8,NTH7,CLY7,LON7,DEN6,WAL6,BUL(EastCoast)5,SYR4,HOL3,BAR2,HEL2,STP(SouthCoast)2,STP(NorthCoast)1,BAL1,Name:target,Length:85,dtype:int64","IOS1060,RUM790,TRI526,armyCON523,SEV490,SER467,GAL446,BUL444,MOS417,VEN406,TYS404,CON385,GRE380,fleetSMY369,WAR360,VIE356,WMS336,UKR307,BUD305,AES302,armyANK300,TUN276,NAP270,ALB269,ROM268,SIL264,TYR257,APU217,STP212,MUN196,...,LVP48,GAS43,NAO43,BRE41,ENC31,RUH31,BUR28,KIE27,DEN26,IRS26,SYR24,BUL(EastCoast)21,BEL19,PIC17,NWG17,SPA(NorthCoast)15,PAR14,WAL12,LON12,NTH10,EDI9,CLY9,YOR8,BAR5,HOL3,HEL2,STP(SouthCoast)2,SKA1,BAL1,STP(NorthCoast)1,Name:target,Length:86,dtype:int64"
167,1912FallR,"MUN225,GAL150,RUM150,BER139,KIE136,NWY127,armyWAR118,BUD103,TYR102,DEN102,VIE100,SIL100,PRU95,SER89,NTH84,NWG84,CON82,TRI79,fleetSTP(NorthCoast)78,SEV70,armyMOS62,BEL61,BOH61,WAR59,LIV56,fleetSEV56,EDI56,HOL56,SWE56,BUR55,...,HEL18,YOR17,fleetSTP(SouthCoast)16,FIN16,WAL15,BLA14,WMS13,MAR13,EMS13,IRS13,GAS11,ROM11,NAP11,SKA11,BAR11,SYR9,TYS9,APU8,ADS8,STP(NorthCoast)8,SPA(SouthCoast)7,GOB7,TUS7,POR6,BUL(EastCoast)6,NAF5,GOL5,BUL(SouthCoast)5,SPA4,SPA(NorthCoast)1,Name:target,Length:88,dtype:int64","MUN352,NWY303,BER288,GAL270,RUM268,WAR264,MOS249,PRU237,armyWAR237,SIL225,KIE223,LIV206,SEV200,VIE199,STP192,DEN181,SWE164,BUD163,BOH156,UKR155,fleetSTP(NorthCoast)142,CON141,armySEV133,SER132,TRI131,TYR129,NWG129,armyMOS122,NTH114,ARM108,...,IRS35,GOB35,PIA33,HEL28,fleetSTP(SouthCoast)28,TUN27,BAR25,BRE24,PIC23,SKA23,WAL21,WMS18,GAS17,TYS17,BUL(EastCoast)16,NAP15,EMS15,MAR14,SYR13,ADS12,BUL(SouthCoast)12,ROM11,SPA(SouthCoast)11,APU10,TUS10,GOL9,POR7,NAF7,SPA5,SPA(NorthCoast)3,Name:target,Length:88,dtype:int64"
168,1913SpringE,"MAO303,LON235,KIE233,MUN227,NTH204,BEL178,TYS169,WMS159,BUR155,STP152,DEN152,NWY151,ENC149,BER141,SIL136,WAR133,PIC131,IOS128,EDI126,IRS124,RUH122,HOL121,LIV115,MOS113,MAR103,SPA(SouthCoast)97,SWE96,NAO95,GAS94,PRU91,...,VEN33,BAR29,POR29,APU26,TRI25,GOB25,SPA(NorthCoast)23,SPA23,VIE21,STP(NorthCoast)16,SKA16,LVP15,BUD15,SMY12,SER11,ARM11,CON10,GRE10,AES9,ANK8,CLY8,SYR7,ALB7,ADS6,BUL6,STP(SouthCoast)5,BUL(SouthCoast)3,EMS2,BLA1,KIEVIACONVOY1,Name:target,Length:81,dtype:int64","MAO650,LON487,KIE478,NTH443,STP403,MUN398,NWY377,ENC353,DEN347,BEL330,IRS304,HOL303,EDI299,BER294,LIV287,TYS257,WMS247,BUR238,WAR224,NAO219,SIL218,MOS210,SWE207,RUH203,MAR196,NWG195,PIC195,BAL192,YOR179,WAL171,...,BAR64,GOB59,RUM59,APU54,CLY52,VEN50,TYR50,STP(NorthCoast)49,SPA49,BOH49,SPA(NorthCoast)37,TRI31,VIE26,STP(SouthCoast)23,ARM20,GRE19,SMY19,ALB18,BUD18,AES18,SER15,ANK13,BUL13,CON13,SYR10,ADS8,EMS5,BUL(SouthCoast)5,BLA2,KIEVIACONVOY1,Name:target,Length:81,dtype:int64"
169,1913SpringF,"BUR185,MUN178,IOS156,KIE134,MAO124,TYS123,VEN108,PIA99,ENC99,MAR96,BEL94,TRI93,GOL90,HOL84,TYR83,APU77,NWY74,BER68,RUH67,NTH66,PIC65,WMS62,TUN58,NAP54,DEN52,SWE50,BOH46,TUS45,VIE43,SER41,...,CON22,ADS22,SMY21,IRS20,STP(NorthCoast)19,WAL18,PAR17,BAR17,RUM17,BUL16,LIV15,WAR15,GOB13,CLY12,HEL12,LON11,POR11,BUL(SouthCoast)11,SYR10,SPA9,UKR8,MOS8,ANK8,LVP7,SPA(NorthCoast)6,STP(SouthCoast)5,ARM4,SEV2,BUL(EastCoast)1,BLA1,Name:target,Length:81,dtype:int64","BUR439,MUN414,MAO369,MAR326,IOS292,KIE271,PIA258,BEL255,TYS237,ENC232,GOL228,VEN226,WMS207,TYR199,PIC197,SPA(SouthCoast)194,GAS188,RUH180,TRI171,HOL166,BRE143,NTH142,TUN140,APU127,TUS123,BER117,NWY108,NAP108,DEN107,PAR98,...,WAL44,CLY44,SKA42,GAL42,STP40,FIN39,EMS35,BAL34,CON29,STP(NorthCoast)28,WAR27,LVP26,BAR25,HEL23,BUL23,LIV21,RUM20,BUL(SouthCoast)20,GOB18,SPA(NorthCoast)14,SYR12,UKR11,MOS10,ANK10,ARM9,STP(SouthCoast)6,SEV5,BLA3,BUL(EastCoast)2,PORVIACONVOY1,Name:target,Length:82,dtype:int64"
170,1913SpringI,"MAO111,TYR104,MAR95,VEN94,TYS93,IOS85,TRI79,PIA76,WMS74,SPA(SouthCoast)72,RUM67,ROM54,PIC51,MUN50,BOH50,GAL49,BRE48,VIE46,BUL44,TUS44,CON43,RUH43,SEV42,SER38,TUN38,BUR35,GRE34,NAF33,AES33,BUD33,...,NAO18,HOL17,ADS16,YOR15,CLY15,NTH14,PAR14,MOS14,EDI12,LON12,LIV12,LVP12,BER11,EMS11,BEL10,PRU10,BUL(SouthCoast)9,SYR9,NWG7,STP7,SWE7,NWY6,DEN5,HEL4,BAR2,STP(NorthCoast)2,SPA(NorthCoast)2,SKA2,BUL(EastCoast)1,STP(SouthCoast)1,Name:target,Length:78,dtype:int64","IOS302,TYS296,VEN287,PIA230,MAO224,TYR214,WMS211,MAR204,SPA(SouthCoast)202,ROM177,TRI176,TUS171,NAP143,APU140,RUM118,AES112,MUN112,TUN106,GAL99,VIE94,GOL94,SER89,BRE87,GRE84,PIC81,BOH81,SPA81,BUR80,CON71,GAS71,...,HOL30,BEL30,WAL29,NAO27,BUL(SouthCoast)27,SPA(NorthCoast)26,CLY25,PAR24,NTH23,BER22,NWG19,YOR18,LVP18,SYR18,LIV17,LON17,MOS16,EDI16,PRU15,SWE10,NWY8,STP7,DEN7,BUL(EastCoast)5,HEL5,SKA3,BAR3,STP(NorthCoast)2,STP(SouthCoast)1,BAL1,Name:target,Length:79,dtype:int64"
171,1913SpringG,"MUN174,TYR155,KIE144,SIL144,GAL123,MOS113,BOH113,MAR104,RUH99,BER96,WAR96,VIE93,MAO90,UKR86,SEV86,HOL82,BUD81,RUM78,PRU78,BEL77,NTH73,GAS72,DEN70,SER70,BUR67,HEL67,TRI65,ENC64,SWE63,NWY63,...,YOR28,SKA28,CLY27,POR27,LVP24,WAL24,GRE24,PAR19,GOB18,ROM15,SPA(SouthCoast)15,TUS15,EDI15,WMS14,TYS11,APU11,TUN10,NAF9,GOL8,BAR7,IOS6,NAP6,AES5,ANK4,SMY4,SPA(NorthCoast)3,STP(NorthCoast)3,SYR2,CON2,STP(SouthCoast)2,Name:target,Length:76,dtype:int64","MUN471,KIE357,SIL309,WAR275,TYR268,BER244,BOH244,GAL207,RUH197,PRU189,MOS188,HOL172,MAR168,BEL168,VIE167,DEN162,BUR140,SWE138,NWY138,MAO133,UKR125,NTH122,LIV122,GAS119,STP118,BAL113,SEV105,ENC105,HEL102,PIC102,...,ARM45,LON44,WAL44,LVP40,BUL38,CLY38,ROM38,GOB37,POR37,ALB34,GRE27,SPA(SouthCoast)24,TUS24,IOS23,WMS20,BAR13,STP(NorthCoast)13,NAF13,TYS13,APU12,TUN11,GOL10,NAP9,STP(SouthCoast)7,SMY6,ANK6,AES5,SYR5,CON4,SPA(NorthCoast)4,Name:target,Length:76,dtype:int64"
172,1913SpringA,"MUN193,GAL147,TYR137,BER102,ADS101,MAR100,VEN97,BOH97,MOS94,IOS90,ROM88,WAR82,SIL82,TYS81,RUM75,TRI74,BUR67,LIV59,UKR57,PIA56,NAP55,GRE53,AES51,VIE50,TUS48,ALB47,SWE45,SER44,BUL44,KIE43,...,TUN25,MAO25,FIN24,HOL21,ANK21,BRE18,DEN16,NWY16,PIC15,BEL14,SPA13,POR12,NAF11,EMS9,PAR9,SPA(SouthCoast)8,IRS6,BLA5,NTH4,SYR4,BUL(SouthCoast)3,ENC3,STP(SouthCoast)3,SPA(NorthCoast)2,YOR2,NAO2,CLY2,BAL1,BUL(EastCoast)1,NWG1,Name:target,Length:72,dtype:int64","MUN341,GAL320,TYR270,TRI255,BOH207,BUD198,VEN182,RUM182,SER165,WAR164,ROM160,VIE159,IOS153,BER147,MOS145,ADS144,SIL135,MAR125,ALB119,GRE116,NAP116,AES114,UKR114,TYS111,BUL109,CON109,PIA108,SEV102,BUR95,LIV92,...,NWY38,ANK33,NAF33,FIN31,MAO31,HOL27,DEN22,BRE22,PIC21,EMS21,BEL18,SPA16,POR14,SYR11,PAR11,SPA(SouthCoast)11,BLA11,IRS7,BUL(SouthCoast)7,NTH5,BUL(EastCoast)4,ENC3,STP(SouthCoast)3,SPA(NorthCoast)2,NAO2,YOR2,CLY2,EDI1,BAL1,NWG1,Name:target,Length:73,dtype:int64"
173,1913SpringT,"IOS323,BUL251,AES219,GAL209,TYS205,TRI205,MOS186,BUD169,CON167,WAR162,RUM162,NAP156,VIE156,UKR153,TYR151,ROM150,BOH146,VEN141,TUN127,TUS124,MUN122,WMS122,SPA(SouthCoast)115,SEV113,LIV107,ARM103,PIA101,MAO98,EMS94,SIL94,...,FIN15,PIC14,NAO14,CLY14,IRS13,BUL(SouthCoast)11,NTH11,SPA10,SWE9,BRE9,EDI9,NWG9,WAL9,LON8,HOL6,SPA(NorthCoast)5,YOR5,PAR5,BEL5,RUH4,LVP4,BAR3,BUL(EastCoast)3,STP(SouthCoast)2,STP(NorthCoast)2,SKA1,GOB1,HEL1,SYR1,SEVVIACONVOY1,Name:target,Length:81,dtype:int64","IOS690,BUL548,RUM475,AES446,TRI430,CON429,TYS356,SEV331,GAL328,MOS318,BUD299,WAR281,UKR279,GRE269,VIE260,SER257,ARM255,NAP254,VEN254,EMS241,WMS240,ALB234,TUN230,BOH224,ROM214,TYR201,ADS191,TUS190,SMY189,PIA165,...,KIE22,BUR22,BUL(EastCoast)22,IRS20,SWE18,CLY18,PIC17,WAL15,BRE15,NWG14,SYR14,NTH13,EDI12,LON9,YOR8,SPA(NorthCoast)8,HOL7,BEL7,LVP7,PAR6,RUH5,BAR5,STP(SouthCoast)2,BAL2,STP(NorthCoast)2,HEL1,SEVVIACONVOY1,BULVIACONVOY1,GOB1,SKA1,Name:target,Length:83,dtype:int64"
174,1913SpringR,"MUN147,NWY116,RUM91,KIE86,BER75,VIE72,BOH70,SIL70,PRU67,GAL67,BUD63,SEV61,SWE61,UKR60,ARM54,LIV54,STP53,BLA52,WAR51,TRI51,DEN47,NTH46,TYR46,GRE39,CLY39,CON38,BUL36,SMY35,SER35,HOL34,...,LON11,SKA11,STP(NorthCoast)11,YOR11,HEL11,MAR11,PIA10,IRS10,POR10,LVP10,TUS10,APU8,GAS8,ROM8,EMS8,TUN7,PAR7,GOL6,BUL(EastCoast)4,SYR4,NAF4,WMS4,ADS4,BRE4,SPA3,TYS3,NAP3,BUL(SouthCoast)2,SPA(SouthCoast)2,STP(SouthCoast)1,Name:target,Length:80,dtype:int64","NWY240,MUN237,WAR236,MOS219,SIL206,GAL196,LIV188,SEV185,RUM165,UKR165,STP158,BER149,PRU145,BOH144,KIE142,SWE129,VIE126,BUD116,ARM112,CON111,DEN111,TRI85,FIN84,BLA81,TYR79,NTH77,AES65,SMY64,BUL63,SER61,...,SYR24,LON22,YOR22,IOS20,PIC18,IRS18,LVP17,PIA16,MAR15,GAS14,TUS14,TUN13,ROM12,EMS12,POR11,TYS10,APU10,BUL(EastCoast)9,GOL9,BUL(SouthCoast)8,STP(SouthCoast)8,PAR8,WMS7,NAF6,ADS5,BRE4,SPA4,NAP4,SPA(NorthCoast)1,STPVIACONVOY1,Name:target,Length:82,dtype:int64"
175,1913FallE,"MAO287,KIE243,MUN227,armyLON180,armyEDI158,DEN150,BUR149,BER145,STP141,WMS138,ENC130,BEL129,TYS127,HOL125,EDI124,NTH122,MOS117,BRE113,MAR111,IOS108,RUH107,NWY105,WAR103,LIV100,PRU98,SPA(SouthCoast)96,SWE96,fleetLON87,PAR86,PIA84,...,FIN31,STP(NorthCoast)29,IRS28,VEN28,GOB27,SKA26,GRE24,BAR23,SPA23,VIE21,BUD20,NWG18,SER13,TRI11,CON11,ARM10,BUL9,SMY9,ALB8,ANK8,ADS7,SPA(NorthCoast)6,CLY5,EMS5,STP(SouthCoast)5,AES5,LVP3,SYR3,PIAVIACONVOY1,BUL(SouthCoast)1,Name:target,Length:86,dtype:int64","MAO578,KIE461,MUN412,ENC336,STP334,NTH333,DEN312,TYS301,armyLON292,NWY280,BER256,BEL256,WMS250,LIV243,armyEDI238,EDI236,HOL232,SWE228,WAR226,BRE223,LON211,BUR211,MOS190,fleetLON173,SIL171,SPA(SouthCoast)165,PRU164,MAR162,RUH161,fleetLVP160,...,HEL61,SEV60,BAR57,SPA56,BOH55,LVP52,GOB51,VEN44,APU41,CLY33,GRE31,VIE27,CON22,BUD22,STP(SouthCoast)21,AES18,TRI17,BUL17,SPA(NorthCoast)15,ARM14,SER14,SMY14,ANK13,ADS11,EMS9,ALB8,SYR7,BUL(SouthCoast)4,BLA1,PIAVIACONVOY1,Name:target,Length:87,dtype:int64"
176,1913FallF,"MUN221,IOS154,TYS134,armyPAR122,TRI118,VEN113,KIE113,fleetBRE103,RUH100,WMS95,PIA90,MAO88,NWY85,BEL84,MAR82,BER74,BUR73,fleetMAR71,NTH71,TYR69,APU66,NWG62,SWE62,HOL60,NAP60,armyMAR59,TUN56,ENC55,DEN54,GAS43,...,armyBRE24,BUL23,LVP20,RUM20,STP(NorthCoast)19,SPA19,IRS19,WAR18,WAL17,PRU17,BAL16,NAO14,POR13,BAR13,HEL12,PAR12,GOB10,BUL(SouthCoast)9,YOR9,UKR9,MOS8,CLY8,ARM6,SPA(NorthCoast)5,BLA4,STP(SouthCoast)4,SYR3,BUL(EastCoast)3,SEV3,ANK3,Name:target,Length:86,dtype:int64","MUN424,MAO324,MAR294,armyPAR264,TYS260,BUR247,VEN232,IOS230,PIA230,BEL227,KIE225,RUH203,WMS194,fleetBRE194,TRI175,SPA(SouthCoast)161,NTH154,ENC147,PIC144,BER142,HOL135,TYR129,TUN129,GAS126,GOL126,LON124,fleetMAR123,armyMAR119,BRE117,NWY116,...,EMS46,STP46,FIN45,SKA44,armyBRE43,WAL42,CON36,SER33,LIV32,BUL31,STP(NorthCoast)27,RUM27,WAR27,PRU26,CLY25,BAL25,HEL21,SPA(NorthCoast)20,BAR18,UKR13,BUL(SouthCoast)13,GOB12,MOS11,SYR10,ARM8,STP(SouthCoast)8,BLA7,SEV6,ANK6,BUL(EastCoast)4,Name:target,Length:86,dtype:int64"
177,1913FallI,"MUN119,MAO94,armyVEN84,MAR76,GAS69,WMS69,TYR69,fleetNAP67,PIA67,IOS66,TRI60,GAL52,BUR52,armyROM49,RUM48,TYS48,BUD45,CON43,VIE43,VEN42,BRE41,TUN40,NAF39,AES38,UKR35,SER35,SEV33,WAR32,GRE30,BUL30,...,POR16,WAL15,PIC15,BLA15,EDI15,BER14,BUL(SouthCoast)13,ADS12,ARM12,STP11,YOR10,CLY10,ROM10,PRU10,LIV9,HOL9,NAP9,DEN8,IRS8,SPA(NorthCoast)6,BUL(EastCoast)5,NWY5,SWE4,NWG4,SKA3,SYR3,BAR2,FIN2,BAL1,fleetVEN1,Name:target,Length:83,dtype:int64","VEN257,IOS223,MAO221,MUN198,MAR187,PIA185,armyVEN175,TRI175,TYR171,WMS163,TYS163,TUN132,fleetNAP130,armyROM130,SPA(SouthCoast)121,GRE116,GOL111,BUR111,APU110,BUD109,GAS103,VIE103,ROM101,GAL96,NAP84,CON80,SER79,RUM75,BOH75,AES73,...,WAL26,BUL(SouthCoast)23,LVP23,ARM22,NTH22,EDI22,MOS22,BER21,BLA19,fleetVEN18,SPA(NorthCoast)18,PRU17,HOL17,IRS17,CLY14,YOR13,LIV12,BUL(EastCoast)12,STP11,DEN10,NWY7,SYR6,NWG6,SWE5,SKA5,BAR3,BAL2,HEL2,FIN2,STP(NorthCoast)1,Name:target,Length:85,dtype:int64"
178,1913FallG,"MUN164,GAL147,SIL139,NTH122,RUM116,TYR111,WAR101,armyKIE99,BEL91,BOH88,armyMUN85,KIE82,armyBER82,SEV81,HOL79,MOS76,BUR76,UKR75,BRE72,DEN69,MAR69,PRU68,SER66,VIE65,TRI65,NWY64,LIV61,BER61,RUH59,NWG57,...,TUS12,ROM12,WAL12,CLY11,GRE11,WMS10,BAL10,TUN9,NAP9,APU8,SKA8,ALB7,FIN6,GOB6,TYS6,CON6,SMY6,NAF5,STP(NorthCoast)4,AES4,GOL4,IOS3,SYR3,BAR2,BUL(EastCoast)2,BUL(SouthCoast)1,SPA(NorthCoast)1,ADS1,STP(SouthCoast)1,EMS1,Name:target,Length:85,dtype:int64","MUN405,GAL261,SIL252,NTH224,armyBER212,WAR206,KIE205,BER197,armyKIE186,BEL182,BOH164,TYR159,HOL148,PRU145,MOS144,RUM143,DEN140,VIE134,NWY134,BUR128,LIV128,BRE128,RUH126,MAR121,armyMUN118,STP116,SWE116,UKR114,SEV102,MAO99,...,ANK24,SKA21,ARM20,ROM20,WAL20,BAR19,TUS18,CLY17,STP(NorthCoast)14,GRE13,NAP12,WMS12,TUN11,STP(SouthCoast)10,SMY9,APU9,NAF9,TYS8,CON7,ALB7,GOL6,AES4,SYR3,IOS3,BUL(EastCoast)2,ADS1,EMS1,BUL(SouthCoast)1,BLA1,SPA(NorthCoast)1,Name:target,Length:86,dtype:int64"
179,1913FallA,"MUN246,armyVIE133,armyBUD133,TYR133,IOS118,VEN116,GAL113,MOS112,WAR111,BER94,RUM89,armyTRI86,GRE80,BOH78,SER77,SIL72,STP71,fleetTRI68,PIA64,GAS59,TRI59,BUR58,BEL55,LIV53,GOL49,TYS48,NAP47,ALB47,KIE46,PRU41,...,NWY18,ANK17,BRE16,NAF15,SPA14,SWE13,PIC13,DEN11,SPA(SouthCoast)11,HOL10,FIN10,BLA6,ENC5,BUL(SouthCoast)5,IRS4,NTH4,CLY3,LVP3,NAO3,BAL2,SYR2,EMS2,STP(SouthCoast)2,SKA1,BAR1,LON1,EDI1,BUL(EastCoast)1,WAL1,NWG1,Name:target,Length:80,dtype:int64","MUN387,armyBUD246,GAL226,TYR219,SER199,IOS197,TRI195,WAR191,VEN191,RUM190,armyVIE187,GRE171,MOS149,BER138,BUD136,BOH130,SIL124,VIE116,armyTRI114,fleetTRI107,BUL105,PIA103,ROM99,SEV98,STP94,APU92,NAP90,LIV89,TUS88,UKR86,...,DEN28,ANK26,SPA21,POR20,NAF19,BRE19,SWE18,PIC15,BUL(SouthCoast)13,SPA(SouthCoast)13,FIN12,HOL12,BLA10,ENC7,SYR7,EMS6,NAO5,IRS5,LVP4,BUL(EastCoast)4,CLY4,NTH4,WAL2,BAL2,STP(SouthCoast)2,BAR1,EDI1,LON1,SKA1,NWG1,Name:target,Length:80,dtype:int64"
180,1913FallT,"IOS360,RUM212,VEN193,armyCON188,TRI187,GAL178,WAR166,TYS164,MOS160,SEV159,TYR150,VIE146,SER142,BOH135,MUN129,WMS124,armyANK124,ROM123,SPA(SouthCoast)115,TUN112,NAP110,UKR108,LIV107,GOL106,PIA95,MAO94,SIL92,CON90,fleetSMY86,BUL85,...,ENC23,BRE22,ANK21,BUL(SouthCoast)21,SPA19,LVP16,PAR14,KIE14,SWE13,LON11,NAO10,fleetANK10,NTH9,EDI9,BEL8,DEN8,BLA8,PIC6,NWG6,BUL(EastCoast)6,CLY5,YOR4,SPA(NorthCoast)4,RUH4,SKA3,HOL2,SYR2,WAL2,HEL1,STP(NorthCoast)1,Name:target,Length:83,dtype:int64","IOS703,RUM489,SEV380,TRI367,armyCON325,TYS325,GAL302,SER298,VEN294,MOS283,WAR272,VIE269,CON265,GRE263,BUL250,UKR237,WMS231,TYR229,fleetSMY210,AES209,ROM206,armyANK201,BOH198,BUD194,TUN194,ALB190,MUN178,GOL172,NAP169,LIV160,...,FIN39,KIE36,IRS35,BRE31,BUR31,SPA30,ENC29,SWE23,BUL(EastCoast)22,LVP20,SYR18,PAR14,LON14,DEN12,NWG11,EDI11,NTH10,BEL9,RUH8,WAL7,PIC7,CLY6,SPA(NorthCoast)5,YOR5,HOL3,SKA3,HEL1,BAR1,BAL1,STP(NorthCoast)1,Name:target,Length:85,dtype:int64"
